UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   65847   Misrecognized
   14.30%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       7        7     0.00   dehl
       9        9     0.00   dehlar
       1        1     0.00   dehlen
      15       11    26.67   del
       1        1     0.00   dela
      29       23    20.69   delar
       2        1    50.00   delarna
       4        4     0.00   delen
       1        1     0.00   deles
       1        1     0.00   delft
       1        1     0.00   delhet
       1        1     0.00   delig
       1        1     0.00   deliga
       4        3    25.00   deligen
       2        2     0.00   delphinium
       4        3    25.00   dels
      29       29     0.00   delt
       4        4     0.00   delte
       9        7    22.22   delter
       7        7     0.00   delå
      44       39    11.36   dem
     236      230     2.54   den
       4        4     0.00   denes
      38       23    39.47   denna
      22       16    27.27   denne
       2        1    50.00   dens
       3        2    33.33   dentaliå
       1        0   100.00   denå
     104       91    12.50   der
       9        5    44.44   deraf
      49       30    38.78   deras
       1        0   100.00   derefter
       1        0   100.00   derfaren
       8        3    62.50   derfã
       1        0   100.00   derhã
       5        4    20.00   derifrã
       4        3    25.00   derinne
       3        3     0.00   derleken
       2        2     0.00   derlekens
       4        3    25.00   derlã
       1        1     0.00   dermanland
       9        8    11.11   dermed
       1        0   100.00   derna
       3        2    33.33   derne
       1        1     0.00   derom
       8        8     0.00   derpã
      19       18     5.26   ders
       1        0   100.00   dertil
      10        8    20.00   dertill
       1        0   100.00   derunder
       2        0   100.00   deruti
       5        4    20.00   derutinnan
       3        3     0.00   derutt
       5        5     0.00   derwid
       2        1    50.00   derã
       1        1     0.00   derå
      45       41     8.89   des
       1        1     0.00   desrum
       5        5     0.00   desutan
     313      294     6.07   det
       5        4    20.00   determinera
       8        8     0.00   dets
      40       19    52.50   detta
      46       46     0.00   deã
      12       12     0.00   deå
       1        1     0.00   dflifor
       1        0   100.00   dgades
       4        4     0.00   dgas
       2        2     0.00   dgã
      13       13     0.00   dh
       6        6     0.00   dhan
       1        1     0.00   dhare
     102       95     6.86   dhe
       4        4     0.00   dhelar
       4        4     0.00   dhelarne
       1        0   100.00   dheligit
      19       19     0.00   dhem
      50       49     2.00   dhen
       1        0   100.00   dhenne
      41       40     2.44   dher
       2        2     0.00   dheraff
       1        1     0.00   dheras
       4        4     0.00   dherij
       3        2    33.33   dherå
      39       37     5.13   dhet
       2        2     0.00   dheã
       2        2     0.00   dhtorfft
       4        4     0.00   dhã
       4        4     0.00   dhå
       8        8     0.00   di
       2        2     0.00   dia
       3        3     0.00   diana
       3        3     0.00   dianam
       1        1     0.00   diandria
       2        2     0.00   dianthus
       1        1     0.00   diarrhea
       1        1     0.00   diatritarii
       1        1     0.00   dicere
       2        2     0.00   dichtat
       1        1     0.00   dicus
       5        5     0.00   die
       1        1     0.00   diefwulens
       1        1     0.00   diefwuls
       1        1     0.00   diei
       4        4     0.00   difference
      15       14     6.67   dig
       4        3    25.00   digare
       4        4     0.00   dige
       1        1     0.00   digh
       1        1     0.00   dignitas
       9        8    11.11   digt
       1        1     0.00   dij
       2        2     0.00   dijt
       1        1     0.00   diktens
       2        2     0.00   dikter
       4        4     0.00   dill
       4        3    25.00   dillen
       1        1     0.00   dimba
       1        1     0.00   dimban
       2        2     0.00   dimbe
       1        1     0.00   dimben
       1        1     0.00   dimbens
       1        1     0.00   diocletiani
       7        7     0.00   direc
      10       10     0.00   ditto
       1        1     0.00   diup
       2        2     0.00   diupare
       1        1     0.00   diuphet
       6        6     0.00   diupt
       4        3    25.00   diupå
       7        6    14.29   diur
       2        2     0.00   diurs
       8        8     0.00   diverå
       4        4     0.00   diã
      16       16     0.00   diå
       4        4     0.00   djen
      24       24     0.00   dl
       3        3     0.00   dla
       1        1     0.00   dliga
       2        2     0.00   dligt
       1        1     0.00   dmiuka
       4        4     0.00   dn
       1        1     0.00   dnat
       4        4     0.00   doc
      44       28    36.36   doch
      28       26     7.14   dock
       1        1     0.00   dockor
       3        3     0.00   dog
       2        2     0.00   dolphs
       6        6     0.00   dom
       1        1     0.00   domar
       4        3    25.00   domare
       3        3     0.00   domeliga
       2        1    50.00   domen
       1        1     0.00   domi
       4        4     0.00   domo
       1        1     0.00   doms
       4        4     0.00   dorn
       4        4     0.00   dot
      10        9    10.00   dotter
       5        5     0.00   doå
       9        9     0.00   dra
       1        1     0.00   drabba
       1        0   100.00   drack
       2        2     0.00   drade
       1        1     0.00   drader
       4        4     0.00   drafwelswã
       4        4     0.00   drag
      23       22     4.35   draga
       1        1     0.00   dragen
       4        4     0.00   drager
       5        5     0.00   dragit
       8        7    12.50   drakaå
       1        1     0.00   dran
       4        3    25.00   drande
       1        1     0.00   drans
       3        0   100.00   drar
       1        1     0.00   drarna
       1        1     0.00   dre
       2        2     0.00   dref
       4        4     0.00   drel
      18       17     5.56   dret
       9        9     0.00   drets
       1        1     0.00   drhck
       1        1     0.00   dric
       1        0   100.00   drick
